Quest Requirements;Item Requirements;Conversation ID;Dialogue;Repeat Requirements;Triggers
~;~;#blake_first;Oh hey, whatcha up to today?;~;~
~;~;#blake_first;The rain got through the roof again last night, I didn't get much sleep.;~;~
~;~;#blake_intro;I heard Karen is gonna give a sermon later.;~;~
~;~;#blake_intro;She seems different today.;~;~
~;~;#blake_intro;I'm not sure what's up with her but we still have to go . . .;~;~
~;~;#blake_intro;Wonder if it's related to the news we heard this morning?;~;~
~;~;#blake_intro;I'd leave and explore the world with you but I'm too afraid to go out.;~;~
~;~;#blake_intro;But be sure to tell me what it's like out there when you're back!;~;~
#leave_orphanage;~;#blake_return;You actually stepped foot outside?;~;~
~;~;#blake_return;I can't believe it! Someday I'll go out there too.;~;~
~;~;#blake_repeat;I wish I had the courage to go out and see the world like you.;~;~
